15um_t1.png,15um_t10.png,15um_t99.6.png,laser15um_t1.png,laser15um_t10.png,laser15um_t99.6.png
0.018782353,0.07627607,0.7420666,0.013736864,0.05944314,0.48176706
0.018782353,0.07627607,0.68117917,0.013736864,0.067859605,0.6055141
0.013171373,0.07627607,0.7412333,0.013171373,0.07066509,0.6849011
0.011199215,0.085525885,0.7412333,0.013171373,0.059725884,0.6147639
0.017375687,0.091136865,0.7412333,0.018782353,0.05944314,0.5662372
0.011764706,0.079081565,0.7395666,0.013171373,0.06224863,0.52332157
0.011764706,0.067859605,0.7359278,0.013171373,0.052142747,0.4363514
0.019347843,0.06224863,0.62287486,0.013171373,0.052142747,0.44757336
0.018782353,0.059725884,0.7129561,0.013736864,0.05383216,0.50846076
0.018782353,0.06224863,0.7093172,0.013736864,0.052998826,0.47843373
0.018782353,0.06224863,0.5370435,0.013171373,0.058609806,0.5300714
0.013171373,0.06224863,0.5418212,0.013171373,0.052998826,0.4936
0.013736864,0.05944314,0.56343174,0.013171373,0.051309414,0.4495455
0.019347843,0.05944314,0.5157384,0.013171373,0.052998826,0.47593373
0.019347843,0.07066509,0.5637372,0.013171373,0.051309414,0.46190628
0.013736864,0.07066509,0.5789035,0.013171373,0.051309414,0.42907375
0.013736864,0.07066509,0.48518354,0.013171373,0.051309414,0.4534898
0.013736864,0.06224863,0.5160439,0.013171373,0.052998826,0.5087663
0.018782353,0.06224863,0.59823644,0.013171373,0.051309414,0.4675173
0.018782353,0.067859605,0.5822368,0.013171373,0.051309414,0.452351
0.018782353,0.07066509,0.6215137,0.018782353,0.052998826,0.5020165
0.013171373,0.07066509,0.7197058,0.013171373,0.058609806,0.5020165
0.013171373,0.06224863,0.6708737,0.013736864,0.058609806,0.51801604
0.018782353,0.067859605,0.66806823,0.013736864,0.058609806,0.5087663
0.018782353,0.07066509,0.7345666,0.013736864,0.05102667,0.3965467
0.013171373,0.067859605,0.64842975,0.013736864,0.052998826,0.4697949
0.013736864,0.079081565,0.52021056,0.013736864,0.052998826,0.4762392
0.019347843,0.079081565,0.5106553,0.013736864,0.042610195,0.3600753
0.019347843,0.07627607,0.6450133,0.013736864,0.042610195,0.36204743
0.013736864,0.079081565,0.72076154,0.013736864,0.05102667,0.4052686
0.013736864,0.084692545,0.7412333,0.013736864,0.05102667,0.42012942
0.019347843,0.090303525,0.7395666,0.013736864,0.05102667,0.41171294
0.019347843,0.07627607,0.7395666,0.013736864,0.045415685,0.38646352
0.019347843,0.07627607,0.70870626,0.013736864,0.045415685,0.3612141
0.019347843,0.08833137,0.7331223,0.013736864,0.042610195,0.34999213
0.019347843,0.079914905,0.6525964,0.013736864,0.042610195,0.3303537
0.019347843,0.079914905,0.68148464,0.013736864,0.03728196,0.31352076
0.019347843,0.08272039,0.74039996,0.013736864,0.03728196,0.33877018
0.019347843,0.091136865,0.7412333,0.013736864,0.042610195,0.36318624
0.019347843,0.091136865,0.7412333,0.013736864,0.03728196,0.3211039
0.019347843,0.079914905,0.7412333,0.013171373,0.03728196,0.29668784
0.019347843,0.07149843,0.7420666,0.013171373,0.034759216,0.29668784
0.019347843,0.091136865,0.7445667,0.013171373,0.03728196,0.34635332
0.017375687,0.09872,0.7470667,0.013171373,0.03728196,0.32952037
0.017375687,0.09674785,0.7454,0.013171373,0.034759216,0.2677996
0.017375687,0.09872,0.7479,0.013171373,0.03728196,0.2902435
0.017375687,0.10433098,0.7554,0.013171373,0.042610195,0.34635332
0.01989843,0.1295804,0.75706667,0.013171373,0.042610195,0.34635332
0.017375687,0.12116392,0.7520667,0.013171373,0.03728196,0.3146596
0.017375687,0.09872,0.7504,0.013171373,0.03728196,0.32588154
0.017375687,0.107969806,0.75123334,0.013171373,0.042610195,0.32952037
0.019347843,0.107969806,0.7495667,0.013171373,0.042610195,0.339909
0.019347843,0.10516432,0.74623334,0.013171373,0.03728196,0.31382626
0.019347843,0.10516432,0.74623334,0.013171373,0.034759216,0.2529388
0.021870587,0.10516432,0.7437333,0.013171373,0.03728196,0.27174392
0.01989843,0.112747446,0.74289995,0.013171373,0.03728196,0.27174392
0.017375687,0.112747446,0.73698354,0.013171373,0.029430982,0.23527256
0.017375687,0.10433098,0.7445667,0.013171373,0.028597647,0.25968862
0.01989843,0.112747446,0.74623334,0.013171373,0.036448628,0.3186039
0.01989843,0.107969806,0.74873334,0.013171373,0.036448628,0.3082153
0.01989843,0.11638628,0.74873334,0.013736864,0.033925883,0.28577137
0.01989843,0.112747446,0.7479,0.013736864,0.034759216,0.28016037
0.01989843,0.091136865,0.7470667,0.013171373,0.03728196,0.29502118
0.017375687,0.09674785,0.7479,0.013171373,0.03728196,0.31663173
0.017375687,0.09872,0.7479,0.013171373,0.034759216,0.25491098
0.017375687,0.091136865,0.7479,0.013171373,0.028597647,0.21282864
0.017375687,0.09674785,0.74623334,0.013171373,0.028597647,0.22041178
0.017375687,0.09872,0.74623334,0.013171373,0.028597647,0.22041178
0.017375687,0.09674785,0.7445667,0.013171373,0.025792157,0.20357883
0.017375687,0.091136865,0.74289995,0.013171373,0.025792157,0.21760628
0.017375687,0.091136865,0.74623334,0.013171373,0.025226668,0.1931902
0.017375687,0.107136466,0.7454,0.013171373,0.028032158,0.18477373
0.017375687,0.09872,0.7445667,0.013171373,0.03336039,0.25968862
0.017375687,0.084692545,0.7165117,0.013171373,0.028032158,0.23527256
0.016810197,0.07627607,0.7412333,0.013171373,0.028032158,0.20077334
0.018782353,0.084692545,0.7395666,0.013171373,0.028032158,0.21760628
0.018782353,0.08188705,0.74039996,0.013171373,0.025226668,0.20077334
0.018782353,0.08188705,0.74039996,0.013171373,0.028032158,0.23443922
0.018782353,0.084692545,0.7395666,0.013171373,0.03336039,0.25885528
0.018782353,0.084692545,0.6806513,0.013171373,0.028032158,0.2428557
0.013171373,0.084692545,0.73789996,0.013171373,0.028032158,0.22041178
0.013171373,0.06224863,0.7269835,0.013171373,0.028032158,0.2308004
0.013736864,0.067859605,0.6532074,0.013171373,0.03336039,0.24763334
0.013736864,0.07627607,0.6243192,0.013171373,0.028032158,0.21957844
0.013736864,0.079081565,0.5334047,0.013171373,0.028032158,0.18955138
0.019347843,0.07627607,0.5305992,0.013171373,0.028032158,0.2027455
0.019347843,0.07066509,0.5673761,0.013171373,0.028032158,0.21313412
0.013736864,0.058609806,0.5749592,0.013171373,0.028032158,0.20471765
0.013736864,0.051309414,0.59262544,0.013171373,0.028032158,0.1931902
0.013736864,0.058609806,0.58057016,0.013171373,0.028032158,0.1931902
0.013171373,0.061415296,0.5320435,0.013171373,0.025792157,0.19796786
0.013171373,0.052998826,0.43749022,0.013171373,0.025792157,0.19516237
0.013171373,0.051309414,0.4097408,0.013171373,0.025226668,0.18030158
0.013171373,0.045981176,0.39571333,0.013171373,0.025226668,0.18113491
0.013171373,0.042610195,0.3547698,0.013171373,0.028032158,0.22882824
0.013171373,0.042610195,0.32474273,0.013171373,0.028032158,0.23724471
0.013171373,0.042610195,0.34718665,0.013171373,0.01989843,0.16149648
0.013171373,0.045415685,0.43051803,0.013171373,0.025226668,0.16066314
0.013171373,0.042610195,0.43332353,0.013171373,0.028032158,0.20191216
0.013171373,0.034759216,0.38282472,0.013171373,0.028032158,0.21874511
0.010648627,0.03728196,0.339909,0.013171373,0.025226668,0.19796786
0.010648627,0.041776862,0.34749213,0.013171373,0.025226668,0.21116197
0.013171373,0.033925883,0.33149254,0.013171373,0.025226668,0.22238393
0.013171373,0.033925883,0.27621606,0.013171373,0.025226668,0.17552392
0.013171373,0.036448628,0.2902435,0.013171373,0.025226668,0.16430196
0.013171373,0.03728196,0.30624312,0.013171373,0.025226668,0.18030158
0.013171373,0.03728196,0.339909,0.013171373,0.025226668,0.19713452
0.010648627,0.036448628,0.3250482,0.013171373,0.025226668,0.20752315
0.010648627,0.028597647,0.2745494,0.010648627,0.025226668,0.19152354
0.013171373,0.033925883,0.27174392,0.010648627,0.025226668,0.1718851
0.013171373,0.036448628,0.28577137,0.013171373,0.01989843,0.15535764
0.013171373,0.033925883,0.25968862,0.013171373,0.01989843,0.1253306
0.013171373,0.033925883,0.23443922,0.013171373,0.01989843,0.10906314
0.013171373,0.036448628,0.20077334,0.013171373,0.01989843,0.1253306
0.013171373,0.036448628,0.18757921,0.013736864,0.01989843,0.14019138
0.013171373,0.028597647,0.25127214,0.013736864,0.01989843,0.1253306
0.013171373,0.028597647,0.26727176,0.013171373,0.01989843,0.122525096
0.013171373,0.028597647,0.24566118,0.010648627,0.01989843,0.12449726
0.013171373,0.025792157,0.20077334,0.010648627,0.01989843,0.12449726
0.010648627,0.028597647,0.17832941,0.013171373,0.01989843,0.12169176
0.010648627,0.028597647,0.18955138,0.010648627,0.01989843,0.116914116
0.013171373,0.028597647,0.21957844,0.010648627,0.01989843,0.13094157
0.013171373,0.033925883,0.19796786,0.013171373,0.01989843,0.122525096
0.013171373,0.028597647,0.18113491,0.013171373,0.01989843,0.116914116
0.013171373,0.028032158,0.22041178,0.013171373,0.01989843,0.122525096
0.013171373,0.028865492,0.21760628,0.013171373,0.017375687,0.1132753
0.013171373,0.034193724,0.20357883,0.010648627,0.017375687,0.11608078
0.013171373,0.03336039,0.22124511,0.010648627,0.01989843,0.12169176
0.010648627,0.028597647,0.28016037,0.013171373,0.01989843,0.11608078
0.010648627,0.033925883,0.3214094,0.013171373,0.01989843,0.12169176
0.013171373,0.036448628,0.2933545,0.010648627,0.017375687,0.10766432
0.013171373,0.033925883,0.24649452,0.010648627,0.017375687,0.09841452
0.013171373,0.028597647,0.21002315,0.010648627,0.017375687,0.09841452
0.013171373,0.028597647,0.24649452,0.010648627,0.017375687,0.09644236
0.013171373,0.033925883,0.2428557,0.010648627,0.01989843,0.10402549
0.013171373,0.033925883,0.20918982,0.013171373,0.017375687,0.0916647
0.013171373,0.033925883,0.20077334,0.013171373,0.017375687,0.09727569
0.013171373,0.033925883,0.21116197,0.013171373,0.01989843,0.10402549
0.013171373,0.028597647,0.22041178,0.010648627,0.017375687,0.09083137
0.013171373,0.028597647,0.22602275,0.010648627,0.017375687,0.082980394
0.013171373,0.028597647,0.25127214,0.010648627,0.017375687,0.09644236
0.013171373,0.028597647,0.2681051,0.010648627,0.01989843,0.11608078
0.013171373,0.033925883,0.2709106,0.013171373,0.017375687,0.10766432
0.013171373,0.028597647,0.26332745,0.013171373,0.017375687,0.08802588
0.013171373,0.028597647,0.2773549,0.013171373,0.017375687,0.07960941
0.013171373,0.034759216,0.26893842,0.013171373,0.017375687,0.0824149
0.013171373,0.029430982,0.2304949,0.010648627,0.017375687,0.09083137
0.013171373,0.029430982,0.28016037,0.010648627,0.011764706,0.07960941
0.013171373,0.034759216,0.26052195,0.013171373,0.011764706,0.07960941
0.013171373,0.028597647,0.22768942,0.013171373,0.017375687,0.09083137
0.013171373,0.028597647,0.2681051,0.010648627,0.017375687,0.07960941
0.013171373,0.033925883,0.24649452,0.010648627,0.017375687,0.071758434
0.013171373,0.033925883,0.21843961,0.010648627,0.017375687,0.066430196
0.013171373,0.034759216,0.19682904,0.010648627,0.019347843,0.07960941
0.013171373,0.034759216,0.2119953,0.010648627,0.019347843,0.0824149
0.013171373,0.034759216,0.24566118,0.013171373,0.013736864,0.06840235
0.013171373,0.034759216,0.23443922,0.013171373,0.013736864,0.06559686
0.013171373,0.028597647,0.21760628,0.013171373,0.017375687,0.07373059
0.013171373,0.028032158,0.1931902,0.010648627,0.017375687,0.08438706
0.013171373,0.028032158,0.22041178,0.010648627,0.017375687,0.08158157
0.013171373,0.028032158,0.2428557,0.010648627,0.011764706,0.05970314
0.013171373,0.028032158,0.21760628,0.010648627,0.011764706,0.05718039
0.013171373,0.028032158,0.18477373,0.010648627,0.011764706,0.06503137
0.013171373,0.028032158,0.17832941,0.010648627,0.017375687,0.06503137
0.013171373,0.03336039,0.2027455,0.010648627,0.017375687,0.05718039
0.013171373,0.028597647,0.21396746,0.010648627,0.017375687,0.05970314
0.010648627,0.028597647,0.2279949,0.010648627,0.017375687,0.05970314
0.010648627,0.028597647,0.19796786,0.010648627,0.011764706,0.05718039
0.013171373,0.025792157,0.20555098,0.010648627,0.011764706,0.05970314
0.010648627,0.025792157,0.21760628,0.010648627,0.011764706,0.05970314
0.010648627,0.025792157,0.1959957,0.010648627,0.011764706,0.05718039
0.010648627,0.025792157,0.2428557,0.010648627,0.017375687,0.05970314
0.010648627,0.028032158,0.25968862,0.010648627,0.017375687,0.06503137
0.010648627,0.025226668,0.22882824,0.010648627,0.017375687,0.06503137
0.013171373,0.025226668,0.19796786,0.010648627,0.011199215,0.061943136
0.013171373,0.025226668,0.19516237,0.010648627,0.011199215,0.053809416
0.010648627,0.025226668,0.21313412,0.010648627,0.011199215,0.053809416
0.010648627,0.026060002,0.21313412,0.010648627,0.013171373,0.053809416
0.013171373,0.026625492,0.18591255,0.010648627,0.013736864,0.053809416
0.013171373,0.020463921,0.18310706,0.010648627,0.013736864,0.059420396
0.013171373,0.01989843,0.18030158,0.013171373,0.013736864,0.059420396
0.013171373,0.025226668,0.1718851,0.010648627,0.011764706,0.052120004
0.013171373,0.028032158,0.1718851,0.010648627,0.011764706,0.046791762
0.013171373,0.028032158,0.16346863,0.010648627,0.011764706,0.053809416
0.013171373,0.028597647,0.15785766,0.010648627,0.011764706,0.053809416
0.013171373,0.025792157,0.14860785,0.010648627,0.011764706,0.052120004
0.013171373,0.025226668,0.14777452,0.010648627,0.011764706,0.052120004
0.013171373,0.025226668,0.13094157,0.010648627,0.011764706,0.052120004
0.013171373,0.025226668,0.11410863,0.010648627,0.011764706,0.052120004
0.010648627,0.025226668,0.13374707,0.013171373,0.011764706,0.052120004
0.010648627,0.025792157,0.15816313,0.013171373,0.011199215,0.052120004
0.010648627,0.025792157,0.14216353,0.010648627,0.011199215,0.052120004
0.010648627,0.01989843,0.122525096,0.010648627,0.011199215,0.052120004
0.010648627,0.01989843,0.122525096,0.010648627,0.011199215,0.051286668
0.010648627,0.01989843,0.14216353,0.010648627,0.011764706,0.051286668
0.010648627,0.01989843,0.13010824,0.010648627,0.011764706,0.04595843
0.010648627,0.01989843,0.10766432,0.010648627,0.011764706,0.043152936
0.010648627,0.01989843,0.12169176,0.010648627,0.011764706,0.04595843
0.010648627,0.01989843,0.13010824,0.010648627,0.011764706,0.04595843
0.013171373,0.01989843,0.11608078,0.010648627,0.011764706,0.051286668
0.010648627,0.017375687,0.10485882,0.010648627,0.011764706,0.04595843
0.010648627,0.017375687,0.09924785,0.010648627,0.011764706,0.046791762
0.010648627,0.017375687,0.0916647,0.010648627,0.011764706,0.046791762
0.010648627,0.017375687,0.0916647,0.010648627,0.011764706,0.043152936
0.010648627,0.017375687,0.09727569,0.010648627,0.011199215,0.04595843
0.010648627,0.017375687,0.09083137,0.010648627,0.011199215,0.04595843
0.010648627,0.017375687,0.082980394,0.010648627,0.011199215,0.04595843
0.010648627,0.017375687,0.0801749,0.010648627,0.011199215,0.04595843
0.010648627,0.01989843,0.082980394,0.010648627,0.011764706,0.043152936
0.010648627,0.01989843,0.082980394,0.010648627,0.011764706,0.043986272
0.010648627,0.01989843,0.0801749,0.010648627,0.011199215,0.046791762
0.010648627,0.01989843,0.0916647,0.010648627,0.011199215,0.04595843
0.010648627,0.017375687,0.09924785,0.010648627,0.011199215,0.04595843
0.010648627,0.017375687,0.09727569,0.010648627,0.011199215,0.04595843
0.010648627,0.017375687,0.0916647,0.010648627,0.011764706,0.04595843
0.010648627,0.017375687,0.09727569,0.010648627,0.011764706,0.051286668
0.010648627,0.017375687,0.1132753,0.010648627,0.011764706,0.051286668
0.010648627,0.017375687,0.10485882,0.010648627,0.011764706,0.051286668
0.010648627,0.017375687,0.09755843,0.010648627,0.011199215,0.04595843
0.010648627,0.01989843,0.091947444,0.010648627,0.011199215,0.043152936
0.010648627,0.01989843,0.09755843,0.010648627,0.011199215,0.043152936
0.010648627,0.01989843,0.122525096,0.010648627,0.011199215,0.04595843
0.010648627,0.017375687,0.122525096,0.010648627,0.011764706,0.043152936
0.010648627,0.017375687,0.091947444,0.013171373,0.011764706,0.043152936
0.010648627,0.017375687,0.091947444,0.010648627,0.011199215,0.043152936
0.010648627,0.017375687,0.10766432,0.010648627,0.011199215,0.043152936
0.010648627,0.01989843,0.09924785,0.010648627,0.011199215,0.042870194
0.010648627,0.01989843,0.0916647,0.010648627,0.011199215,0.03754196
0.010648627,0.01989843,0.09924785,0.013171373,0.011199215,0.042870194
0.010648627,0.01989843,0.1253306,0.010648627,0.013171373,0.045675687
0.010648627,0.01989843,0.13374707,0.010648627,0.013736864,0.045675687
0.013171373,0.01989843,0.13094157,0.010648627,0.013736864,0.042870194
0.010648627,0.01989843,0.122525096,0.010648627,0.013171373,0.042870194
0.010648627,0.01989843,0.116914116,0.010648627,0.013171373,0.03754196
0.010648627,0.01989843,0.13094157,0.010648627,0.013171373,0.037824705
0.010648627,0.01989843,0.14216353,0.010648627,0.013171373,0.043152936
0.010648627,0.01989843,0.14216353,0.010648627,0.013736864,0.042870194
0.010648627,0.01989843,0.14580236,0.010648627,0.011764706,0.042870194
0.010648627,0.01989843,0.15619099,0.010648627,0.011199215,0.042870194
0.010648627,0.01989843,0.15619099,0.010648627,0.011199215,0.042870194
0.010648627,0.025226668,0.14019138,0.010648627,0.011199215,0.037824705
0.013171373,0.025226668,0.14216353,0.010648627,0.011199215,0.037824705
0.013171373,0.025226668,0.14216353,0.010648627,0.011764706,0.042870194
0.013171373,0.025226668,0.15816313,0.010648627,0.011764706,0.042870194
0.013171373,0.025226668,0.15338549,0.010648627,0.011199215,0.042870194
0.013171373,0.01989843,0.15619099,0.010648627,0.011199215,0.042870194
0.013171373,0.01989843,0.18705139,0.010648627,0.011199215,0.043152936
0.013171373,0.025226668,0.19152354,0.010648627,0.011199215,0.043152936
0.010648627,0.025226668,0.16627412,0.010648627,0.011199215,0.037824705
0.010648627,0.025226668,0.16346863,0.010648627,0.011199215,0.043152936
0.013171373,0.025226668,0.16346863,0.010648627,0.011199215,0.043152936
0.013171373,0.025226668,0.15027452,0.010648627,0.011199215,0.043152936
0.013171373,0.025226668,0.15027452,0.010648627,0.011764706,0.043152936
0.010648627,0.025226668,0.17302392,0.010648627,0.011764706,0.043152936
0.010648627,0.028032158,0.17863491,0.010648627,0.011199215,0.042870194
0.013171373,0.025226668,0.16180196,0.010648627,0.011199215,0.042870194
0.010648627,0.025226668,0.14860785,0.010648627,0.011199215,0.042870194
0.010648627,0.025226668,0.1317749,0.010648627,0.011199215,0.042870194
0.010648627,0.025792157,0.15619099,0.010648627,0.011764706,0.043152936
0.013171373,0.025792157,0.17582941,0.010648627,0.011764706,0.037824705
0.010648627,0.025792157,0.17021844,0.010648627,0.011199215,0.037824705
0.010648627,0.025792157,0.15338549,0.010648627,0.013171373,0.037824705
0.013171373,0.025792157,0.16180196,0.010648627,0.013171373,0.043152936
0.013171373,0.025792157,0.18705139,0.010648627,0.013171373,0.043152936
0.010648627,0.025226668,0.15338549,0.010648627,0.013171373,0.042870194
0.010648627,0.025226668,0.14019138,0.010648627,0.011199215,0.03754196
0.010648627,0.025226668,0.15338549,0.010648627,0.011199215,0.03754196
0.010648627,0.01989843,0.14860785,0.010648627,0.011199215,0.03754196
0.013171373,0.01989843,0.14019138,0.013171373,0.011199215,0.042870194
0.013171373,0.01989843,0.14860785,0.010648627,0.011199215,0.042870194
0.013171373,0.01989843,0.15338549,0.010648627,0.011199215,0.042870194
0.010648627,0.01989843,0.14216353,0.013171373,0.011199215,0.03754196
0.010648627,0.025226668,0.14216353,0.010648627,0.011764706,0.03754196
0.010648627,0.01989843,0.15535764,0.010648627,0.011764706,0.03754196
0.010648627,0.01989843,0.15058,0.010648627,0.011199215,0.03754196
0.010648627,0.025226668,0.13094157,0.010648627,0.011199215,0.042870194
0.013171373,0.025226668,0.1253306,0.013171373,0.011199215,0.03754196
0.010648627,0.01989843,0.116914116,0.013171373,0.011199215,0.03754196
0.010648627,0.01989843,0.1132753,0.013171373,0.011764706,0.03754196
0.010648627,0.01989843,0.09924785,0.010648627,0.011764706,0.03754196
0.010648627,0.01989843,0.10766432,0.010648627,0.011764706,0.042870194
0.010648627,0.01989843,0.14133018,0.010648627,0.013736864,0.03754196
0.010648627,0.01989843,0.14694117,0.010648627,0.013736864,0.03754196
0.010648627,0.01989843,0.10766432,0.010648627,0.013736864,0.03754196
0.010648627,0.01989843,0.0916647,0.013171373,0.013736864,0.03754196
0.010648627,0.01989843,0.09644236,0.010648627,0.013736864,0.03754196
0.010648627,0.017375687,0.10402549,0.010648627,0.013171373,0.042870194
0.010648627,0.017375687,0.10402549,0.013171373,0.011199215,0.042870194
0.010648627,0.017375687,0.09083137,0.013171373,0.011199215,0.03754196
0.010648627,0.017375687,0.09841452,0.010648627,0.011199215,0.03754196
0.010648627,0.01989843,0.09841452,0.010648627,0.011199215,0.03754196
0.010648627,0.01989843,0.09083137,0.010648627,0.011199215,0.03754196
0.010648627,0.01989843,0.088308625,0.010648627,0.011764706,0.03754196
0.010648627,0.01989843,0.088859215,0.010648627,0.011764706,0.03754196
0.010648627,0.017375687,0.1132753,0.010648627,0.011199215,0.03754196
0.010648627,0.017375687,0.10402549,0.010648627,0.011199215,0.03754196
0.010648627,0.017375687,0.082980394,0.013171373,0.011199215,0.03754196
0.010648627,0.017375687,0.09644236,0.010648627,0.011199215,0.03754196
0.010648627,0.017375687,0.09644236,0.010648627,0.011199215,0.03754196
0.010648627,0.017375687,0.07428117,0.010648627,0.011199215,0.03754196
0.010648627,0.017375687,0.07428117,0.010648627,0.011199215,0.03754196
0.010648627,0.017375687,0.07428117,0.010648627,0.011199215,0.03754196
0.010648627,0.017375687,0.082980394,0.010648627,0.011199215,0.03754196
0.013171373,0.017375687,0.09083137,0.010648627,0.013171373,0.042870194
0.010648627,0.01989843,0.082980394,0.010648627,0.013171373,0.043152936
0.010648627,0.01989843,0.088859215,0.010648627,0.013171373,0.037824705
0.010648627,0.017375687,0.10766432,0.010648627,0.013171373,0.03754196
0.010648627,0.017375687,0.11608078,0.010648627,0.011199215,0.03754196
0.010648627,0.01989843,0.09755843,0.010648627,0.011199215,0.03754196
0.010648627,0.01989843,0.0916647,0.010648627,0.011199215,0.03754196
0.010648627,0.017375687,0.09727569,0.010648627,0.011764706,0.03754196
0.010648627,0.017375687,0.10485882,0.010648627,0.011764706,0.03754196
0.010648627,0.017375687,0.1132753,0.010648627,0.011199215,0.03754196
0.010648627,0.01989843,0.11608078,0.010648627,0.011199215,0.03754196
0.010648627,0.01989843,0.11608078,0.010648627,0.011199215,0.03754196
0.010648627,0.01989843,0.10766432,0.010648627,0.011199215,0.03754196
0.010648627,0.01989843,0.10766432,0.010648627,0.011199215,0.037824705
0.010648627,0.01989843,0.10485882,0.010648627,0.011199215,0.037824705
0.010648627,0.01989843,0.09727569,0.010648627,0.011199215,0.03754196
0.010648627,0.01989843,0.105692156,0.010648627,0.011199215,0.03754196
0.010648627,0.01989843,0.11410863,0.010648627,0.011199215,0.035019215
0.010648627,0.01989843,0.13094157,0.010648627,0.011199215,0.035019215
0.010648627,0.01989843,0.15058,0.010648627,0.011764706,0.03754196
0.010648627,0.01989843,0.13374707,0.010648627,0.011764706,0.03754196
0.010648627,0.01989843,0.1253306,0.010648627,0.011764706,0.03754196
0.010648627,0.01989843,0.13094157,0.010648627,0.011764706,0.03754196
0.010648627,0.01989843,0.13094157,0.010648627,0.011199215,0.03754196
0.013171373,0.01989843,0.122525096,0.010648627,0.011199215,0.03754196
0.013171373,0.01989843,0.13374707,0.010648627,0.011199215,0.03754196
0.013171373,0.01989843,0.14216353,0.010648627,0.011199215,0.035019215
0.013171373,0.01989843,0.11410863,0.013171373,0.011199215,0.035019215
0.013171373,0.01989843,0.1253306,0.010648627,0.011199215,0.03754196
0.010648627,0.01989843,0.14216353,0.010648627,0.011199215,0.03754196
0.010648627,0.01989843,0.13738589,0.010648627,0.011199215,0.03754196
0.010648627,0.017375687,0.14580236,0.010648627,0.011764706,0.03754196
0.010648627,0.017375687,0.1637741,0.010648627,0.009241961,0.03754196
0.010648627,0.01989843,0.14777452,0.010648627,0.008676471,0.03754196
0.010648627,0.01989843,0.1132753,0.010648627,0.011199215,0.03754196
0.010648627,0.01989843,0.10766432,0.010648627,0.011199215,0.03754196
0.010648627,0.01989843,0.1132753,0.010648627,0.013171373,0.03754196
0.010648627,0.01989843,0.12169176,0.010648627,0.013171373,0.03754196
0.010648627,0.017375687,0.1132753,0.010648627,0.013171373,0.03754196
0.010648627,0.017375687,0.1132753,0.010648627,0.013171373,0.035019215
0.010648627,0.01989843,0.12169176,0.010648627,0.011199215,0.035019215
0.010648627,0.01989843,0.11608078,0.010648627,0.011199215,0.035019215
0.010648627,0.01989843,0.09924785,0.010648627,0.011199215,0.035019215
0.010648627,0.01989843,0.08353098,0.010648627,0.011199215,0.035019215
0.010648627,0.01989843,0.0824149,0.010648627,0.011199215,0.035019215
0.010648627,0.017375687,0.0824149,0.010648627,0.011199215,0.03754196
0.010648627,0.01989843,0.082980394,0.010648627,0.011199215,0.03754196
0.010648627,0.01989843,0.07484666,0.010648627,0.011199215,0.03754196
0.010648627,0.017375687,0.082980394,0.010648627,0.011199215,0.03754196
0.010648627,0.017375687,0.08802588,0.010648627,0.011199215,0.03697647
0.010648627,0.017375687,0.07428117,0.013171373,0.011199215,0.03697647
0.010648627,0.011764706,0.071758434,0.010648627,0.011199215,0.03697647
0.010648627,0.011764706,0.07428117,0.010648627,0.011199215,0.03697647
0.013171373,0.011764706,0.07428117,0.010648627,0.011199215,0.03754196
0.010648627,0.011764706,0.07428117,0.010648627,0.011199215,0.035019215
0.010648627,0.017375687,0.07428117,0.010648627,0.011199215,0.035019215
0.010648627,0.017375687,0.07960941,0.010648627,0.011199215,0.03754196
0.010648627,0.017375687,0.07960941,0.010648627,0.011764706,0.03754196
0.010648627,0.017375687,0.06840235,0.010648627,0.011764706,0.03754196
0.010648627,0.017375687,0.06503137,0.010648627,0.011764706,0.035019215
0.010648627,0.017375687,0.06783686,0.010648627,0.011764706,0.035019215
0.010648627,0.011764706,0.06503137,0.010648627,0.011764706,0.03754196
0.010648627,0.011764706,0.06783686,0.010648627,0.011764706,0.035019215
0.010648627,0.017375687,0.07597059,0.010648627,0.011764706,0.035019215
0.010648627,0.011764706,0.06503137,0.010648627,0.011764706,0.03754196
0.010648627,0.011764706,0.05156941,0.010648627,0.011199215,0.03754196
0.010648627,0.011764706,0.05858706,0.010648627,0.011199215,0.035019215
0.010648627,0.011764706,0.05858706,0.010648627,0.011199215,0.035019215
0.010648627,0.011764706,0.059420396,0.010648627,0.011199215,0.03754196
0.010648627,0.011764706,0.059420396,0.010648627,0.011199215,0.035019215
0.010648627,0.011764706,0.053809416,0.010648627,0.011199215,0.035019215
0.010648627,0.011764706,0.053809416,0.010648627,0.011199215,0.03754196
0.010648627,0.011764706,0.05297608,0.010648627,0.011199215,0.035019215
0.010648627,0.011764706,0.051286668,0.010648627,0.011199215,0.035019215
0.010648627,0.011764706,0.04595843,0.010648627,0.011199215,0.035019215
0.010648627,0.011764706,0.04595843,0.010648627,0.011199215,0.035019215
0.010648627,0.011764706,0.04595843,0.010648627,0.011199215,0.035019215
0.010648627,0.011764706,0.04595843,0.010648627,0.011199215,0.03754196
0.010648627,0.011764706,0.051286668,0.010648627,0.011199215,0.035019215
0.010648627,0.011764706,0.051286668,0.010648627,0.011199215,0.035019215
0.010648627,0.011764706,0.051286668,0.010648627,0.011199215,0.035019215
0.010648627,0.011764706,0.051286668,0.010648627,0.011199215,0.035019215
0.010648627,0.013736864,0.051286668,0.010648627,0.011199215,0.035019215
0.010648627,0.013736864,0.045675687,0.010648627,0.011199215,0.03754196
